file,year,month,analysis_role,mean_extreme,mean_moderate,relative_effect,absolute_effect,n_extreme,n_moderate,metric,configuration
201206,2012,6,confirmatory,9.40341545940296,14.8057911031013,-0.364882606142316,-5.40237564369831,8,14,graph_h_1.000,dense_465_recomputed
201207,2012,7,confirmatory,8.21035295767324,12.2351039004789,-0.328951104587521,-4.02475094280561,8,15,graph_h_1.000,dense_465_recomputed
201208,2012,8,confirmatory,7.72955963149914,12.1226489591976,-0.362386912504414,-4.39308932769846,8,15,graph_h_1.000,dense_465_recomputed
201306,2013,6,confirmatory,12.3859900669666,10.9393936284811,0.13223735132075,1.44659643848543,8,14,graph_h_1.000,dense_465_recomputed
201307,2013,7,confirmatory,9.95277299919052,10.3519502535776,-0.038560584682984,-0.399177254387118,8,15,graph_h_1.000,dense_465_recomputed
201308,2013,8,confirmatory,8.92701794144609,12.3753522393725,-0.278645345298171,-3.44833429792645,8,15,graph_h_1.000,dense_465_recomputed
201406,2014,6,confirmatory,12.5571634105419,12.5490318718629,0.000647981355215155,0.00813153867896865,8,14,graph_h_1.000,dense_465_recomputed
201407,2014,7,confirmatory,10.4359862556237,11.5387834163591,-0.0955730878154708,-1.10279716073538,8,15,graph_h_1.000,dense_465_recomputed
201408,2014,8,confirmatory,12.4328742808989,12.4660762278836,-0.0026633839211091,-0.0332019469846649,8,15,graph_h_1.000,dense_465_recomputed
201506,2015,6,discovery,11.785310172591,16.5001377334577,-0.285744739651858,-4.71482756086667,8,14,graph_h_1.000,dense_465_recomputed
201507,2015,7,discovery,9.66415904382416,13.5906139394953,-0.288909309995228,-3.9264548956711,8,15,graph_h_1.000,dense_465_recomputed
201508,2015,8,discovery,11.3640167207627,15.1900264793704,-0.251876437727334,-3.82600975860769,8,15,graph_h_1.000,dense_465_recomputed
201606,2016,6,confirmatory,15.57759804866,14.5174032784751,0.0730292291154355,1.06019477018493,8,14,graph_h_1.000,dense_465_recomputed
201607,2016,7,confirmatory,9.94844360535438,11.878783868867,-0.162503189284541,-1.93034026351265,8,15,graph_h_1.000,dense_465_recomputed
201608,2016,8,confirmatory,10.1406651503609,8.37855230628955,0.21031232838978,1.76211284407131,8,15,graph_h_1.000,dense_465_recomputed
201706,2017,6,confirmatory,11.9273193463987,14.0901471716927,-0.153499306922725,-2.16282782529403,8,14,graph_h_1.000,dense_465_recomputed
201707,2017,7,confirmatory,8.83921686384205,11.5556035109855,-0.235070945845546,-2.71638664714349,8,15,graph_h_1.000,dense_465_recomputed
201708,2017,8,confirmatory,13.0657950244534,12.0802353448711,0.0815844767462077,0.98555967958235,8,15,graph_h_1.000,dense_465_recomputed
201806,2018,6,confirmatory,12.2710210877187,12.8121133391709,-0.0422328648777929,-0.541092251452172,8,14,graph_h_1.000,dense_465_recomputed
201807,2018,7,confirmatory,5.82750898231064,8.48287102742661,-0.313026337018531,-2.65536204511597,8,15,graph_h_1.000,dense_465_recomputed
201808,2018,8,confirmatory,7.07258447730771,8.89325190398892,-0.204724598643673,-1.82066742668121,8,15,graph_h_1.000,dense_465_recomputed
201906,2019,6,confirmatory,12.8748980971311,14.2645125107937,-0.097417588761702,-1.38961441366266,8,14,graph_h_1.000,dense_465_recomputed
201907,2019,7,confirmatory,12.5578102546065,11.5907857922909,0.0834304489484021,0.967024462315591,8,15,graph_h_1.000,dense_465_recomputed
201908,2019,8,confirmatory,10.9873462595467,12.542979574419,-0.124024224518789,-1.55563331487232,8,15,graph_h_1.000,dense_465_recomputed
202006,2020,6,confirmatory,14.1210216982212,16.2479138005097,-0.130902473289941,-2.12689210228848,8,14,graph_h_1.000,dense_465_recomputed
202007,2020,7,confirmatory,8.92478532308609,10.3993030663098,-0.141790053989351,-1.47451774322369,8,15,graph_h_1.000,dense_465_recomputed
202008,2020,8,confirmatory,11.4868188336542,13.4297084246819,-0.144671018132969,-1.94288959102763,8,15,graph_h_1.000,dense_465_recomputed
202106,2021,6,confirmatory,11.6278774697866,14.698563288103,-0.208910609705764,-3.07068581831635,8,14,graph_h_1.000,dense_465_recomputed
202107,2021,7,confirmatory,9.42953189752945,9.13730217010554,0.0319820579404713,0.29222972742391,8,15,graph_h_1.000,dense_465_recomputed
202108,2021,8,confirmatory,14.9617950368027,14.063509727702,0.0638734801264622,0.898285309100682,8,15,graph_h_1.000,dense_465_recomputed
202206,2022,6,discovery,11.7466837328773,13.8613242259713,-0.152556888405497,-2.11464049309391,8,14,graph_h_1.000,dense_465_recomputed
202207,2022,7,discovery,11.3740064566287,11.3555474940352,0.00162554580510377,0.018458962593586,8,15,graph_h_1.000,dense_465_recomputed
202208,2022,8,discovery,6.89320304109126,10.8857307686663,-0.366767083663985,-3.99252772757505,8,15,graph_h_1.000,dense_465_recomputed
202306,2023,6,confirmatory,14.5603772875411,14.5777189685087,-0.00118960181665317,-0.017341680967597,8,14,graph_h_1.000,dense_465_recomputed
202307,2023,7,confirmatory,9.30303581865524,14.1638802835009,-0.343185932636546,-4.86084446484563,8,15,graph_h_1.000,dense_465_recomputed
202308,2023,8,confirmatory,7.61321553324895,13.1732963979899,-0.422072099249916,-5.56008086474095,8,15,graph_h_1.000,dense_465_recomputed
202406,2024,6,confirmatory,13.0263866664088,15.4701780858797,-0.15796789189528,-2.44379141947099,8,14,graph_h_1.000,dense_465_recomputed
202407,2024,7,confirmatory,11.4432261233872,11.4782951476122,-0.00305524677436986,-0.0350690242250078,8,15,graph_h_1.000,dense_465_recomputed
202408,2024,8,confirmatory,10.4884877107403,10.9746846728348,-0.0443016794184494,-0.486196962094496,8,15,graph_h_1.000,dense_465_recomputed
202506,2025,6,confirmatory,11.5977381895356,14.5866545158328,-0.204907597081494,-2.98891632629723,8,14,graph_h_1.000,dense_465_recomputed
202507,2025,7,confirmatory,6.71737345685851,9.1699563837225,-0.267458516075119,-2.45258292686399,8,15,graph_h_1.000,dense_465_recomputed
202508,2025,8,confirmatory,8.08689048433827,10.6352763933809,-0.239616331046055,-2.54838590904265,8,15,graph_h_1.000,dense_465_recomputed
199106,1991,6,confirmatory,18.2514330541642,16.5183380332947,0.10491945481296,1.73309502086947,8,14,graph_h_2.000,dense_465_recomputed
199107,1991,7,confirmatory,10.9783614554822,14.4543705430015,-0.24048152613621,-3.47600908751928,8,15,graph_h_2.000,dense_465_recomputed
199108,1991,8,confirmatory,12.6823093860595,11.3392379086635,0.118444598147981,1.343071477396,8,15,graph_h_2.000,dense_465_recomputed
199206,1992,6,confirmatory,16.1528452980699,15.3620659466532,0.0514761070654695,0.790779351416722,8,14,graph_h_2.000,dense_465_recomputed
199207,1992,7,confirmatory,12.643526625517,15.0848157272654,-0.161837515677166,-2.44128910174847,8,15,graph_h_2.000,dense_465_recomputed
199208,1992,8,confirmatory,11.0794719798174,12.0418087794646,-0.0799162997246985,-0.962336799647201,8,15,graph_h_2.000,dense_465_recomputed
199306,1993,6,confirmatory,18.5863154783745,19.9865785292905,-0.0700601680704862,-1.40026305091606,8,14,graph_h_2.000,dense_465_recomputed
199307,1993,7,confirmatory,13.6657317482171,13.9066376269445,-0.0173230859385124,-0.240905878727309,8,15,graph_h_2.000,dense_465_recomputed
199308,1993,8,confirmatory,13.7846400989544,16.9585952138878,-0.187159082158778,-3.17395511493349,8,15,graph_h_2.000,dense_465_recomputed
199406,1994,6,confirmatory,16.2582754615511,13.3929043921588,0.213946951720938,2.86537106939233,8,14,graph_h_2.000,dense_465_recomputed
199407,1994,7,confirmatory,9.46785251895958,13.8708018274289,-0.317425723707097,-4.40294930846935,8,15,graph_h_2.000,dense_465_recomputed
199408,1994,8,confirmatory,11.0226631380781,12.5941454862815,-0.124778798999523,-1.57148234820347,8,15,graph_h_2.000,dense_465_recomputed
199506,1995,6,confirmatory,20.878658936875,19.429930324586,0.0745616987857012,1.44872861228895,8,14,graph_h_2.000,dense_465_recomputed
199507,1995,7,confirmatory,11.1507389223995,15.3522069150454,-0.273671923254791,-4.20146799264599,8,15,graph_h_2.000,dense_465_recomputed
199508,1995,8,confirmatory,10.5855986266951,13.4645082055692,-0.213814684867831,-2.8789095788741,8,15,graph_h_2.000,dense_465_recomputed
199606,1996,6,confirmatory,17.7590203657802,20.7500120021559,-0.144144091871606,-2.99099163637568,8,14,graph_h_2.000,dense_465_recomputed
199607,1996,7,confirmatory,10.5342620852812,12.8329106428839,-0.179121371726946,-2.29864855760269,8,15,graph_h_2.000,dense_465_recomputed
199608,1996,8,confirmatory,11.3655859469253,14.024656186597,-0.189599673909499,-2.65907023967162,8,15,graph_h_2.000,dense_465_recomputed
199706,1997,6,confirmatory,11.6009953594609,16.1416360700971,-0.281299906088694,-4.54064071063617,8,14,graph_h_2.000,dense_465_recomputed
199707,1997,7,confirmatory,10.5336403490475,11.6487771621357,-0.0957299463769468,-1.11513681308825,8,15,graph_h_2.000,dense_465_recomputed
199708,1997,8,confirmatory,12.0576983665333,14.2286949838867,-0.152578758615033,-2.17099661735337,8,15,graph_h_2.000,dense_465_recomputed
199806,1998,6,confirmatory,12.7659418364917,17.8414366993306,-0.284477923407889,-5.07549486283886,8,14,graph_h_2.000,dense_465_recomputed
199807,1998,7,confirmatory,13.7702943950692,12.678607399946,0.0861046454619139,1.09168699512315,8,15,graph_h_2.000,dense_465_recomputed
199808,1998,8,confirmatory,16.1885917426468,15.3169717099574,0.056905506466582,0.871620032689432,8,15,graph_h_2.000,dense_465_recomputed
199906,1999,6,confirmatory,14.1635042258312,18.0369969517809,-0.214752640714243,-3.8734927259497,8,14,graph_h_2.000,dense_465_recomputed
199907,1999,7,confirmatory,9.30023351297103,9.85300444957193,-0.0561017646373754,-0.552770936600897,8,15,graph_h_2.000,dense_465_recomputed
199908,1999,8,confirmatory,10.6953307672629,14.8519024252525,-0.279867961623702,-4.15657165798951,8,15,graph_h_2.000,dense_465_recomputed
200006,2000,6,confirmatory,14.7681903699397,16.5710422310013,-0.108795321134888,-1.80285186106157,8,14,graph_h_2.000,dense_465_recomputed
200007,2000,7,confirmatory,7.8696677287736,13.7910561393616,-0.429364390279546,-5.92138841058798,8,15,graph_h_2.000,dense_465_recomputed
200008,2000,8,confirmatory,11.6170496522095,14.9713221869868,-0.224046513252708,-3.35427253477729,8,15,graph_h_2.000,dense_465_recomputed
200106,2001,6,confirmatory,15.7622839171872,16.8743563729597,-0.0659031035728581,-1.11207245577248,8,14,graph_h_2.000,dense_465_recomputed
200107,2001,7,confirmatory,15.6216801749255,16.5988266997636,-0.0588684093467875,-0.977146524838069,8,15,graph_h_2.000,dense_465_recomputed
200108,2001,8,confirmatory,14.1270912760572,16.0399739803414,-0.119257219907501,-1.91288270428417,8,15,graph_h_2.000,dense_465_recomputed
200206,2002,6,confirmatory,14.7321385052921,15.3510509579615,-0.0403172691149503,-0.61891245266945,8,14,graph_h_2.000,dense_465_recomputed
200207,2002,7,confirmatory,15.9639071616249,12.3157158057049,0.296222437532218,3.64819135591998,8,15,graph_h_2.000,dense_465_recomputed
200208,2002,8,confirmatory,11.9139854790215,16.2532533043953,-0.26697841620424,-4.33926782537378,8,15,graph_h_2.000,dense_465_recomputed
200306,2003,6,confirmatory,14.1344913281015,16.5977819462811,-0.148410831408202,-2.46329061817962,8,14,graph_h_2.000,dense_465_recomputed
200307,2003,7,confirmatory,11.9188196514265,14.3795076031934,-0.171124632335844,-2.46068795176695,8,15,graph_h_2.000,dense_465_recomputed
200308,2003,8,confirmatory,14.2535931734946,15.2045830501372,-0.0625462647352274,-0.950989876642632,8,15,graph_h_2.000,dense_465_recomputed
200406,2004,6,confirmatory,17.1806303386967,15.4269782592953,0.113674372902212,1.75365207940144,8,14,graph_h_2.000,dense_465_recomputed
200407,2004,7,confirmatory,12.7585225410421,14.6328275341812,-0.128089051057345,-1.87430499313906,8,15,graph_h_2.000,dense_465_recomputed
200408,2004,8,confirmatory,10.1629927785619,15.274344460252,-0.334636402563212,-5.11135168169004,8,15,graph_h_2.000,dense_465_recomputed
200506,2005,6,confirmatory,17.2473898865829,19.8239013532556,-0.129969949948808,-2.57651146667275,8,14,graph_h_2.000,dense_465_recomputed
200507,2005,7,confirmatory,9.83955766926024,13.4075528261981,-0.266118299378693,-3.56799515693782,8,15,graph_h_2.000,dense_465_recomputed
200508,2005,8,confirmatory,11.2673041208373,13.7578849954,-0.181029342474915,-2.49058087456276,8,15,graph_h_2.000,dense_465_recomputed
200606,2006,6,confirmatory,17.425764800998,18.2627423588787,-0.0458297851129573,-0.836977557880715,8,14,graph_h_2.000,dense_465_recomputed
200607,2006,7,confirmatory,11.0161892925001,12.8970873443606,-0.145838979115156,-1.88089805186055,8,15,graph_h_2.000,dense_465_recomputed
200608,2006,8,confirmatory,9.2071060332791,12.9383683011063,-0.288387390201915,-3.73126226782724,8,15,graph_h_2.000,dense_465_recomputed
200706,2007,6,confirmatory,16.5807347080692,17.0500973307052,-0.0275284424207186,-0.469362622635966,8,14,graph_h_2.000,dense_465_recomputed
200707,2007,7,confirmatory,11.5880749679653,13.7962692574452,-0.16005734943802,-2.20819428947993,8,15,graph_h_2.000,dense_465_recomputed
200708,2007,8,confirmatory,13.1360901673889,16.1312711497676,-0.185675447059969,-2.99518098237867,8,15,graph_h_2.000,dense_465_recomputed
200806,2008,6,confirmatory,15.3506613131322,14.3095709337561,0.072754828512728,1.04109037937614,8,14,graph_h_2.000,dense_465_recomputed
200807,2008,7,confirmatory,12.5430882191164,14.6163590308094,-0.141845914384207,-2.07327081169302,8,15,graph_h_2.000,dense_465_recomputed
200808,2008,8,confirmatory,11.9465059490042,16.097687198803,-0.257874388943739,-4.15118124979877,8,15,graph_h_2.000,dense_465_recomputed
200906,2009,6,confirmatory,21.8203645812808,25.0831816515934,-0.130079872467268,-3.26281707031258,8,14,graph_h_2.000,dense_465_recomputed
200907,2009,7,confirmatory,12.8950962229679,15.7235991715313,-0.179889026533095,-2.82850294856334,8,15,graph_h_2.000,dense_465_recomputed
200908,2009,8,confirmatory,13.7167491675288,17.7969956863143,-0.229266028418669,-4.08024651878547,8,15,graph_h_2.000,dense_465_recomputed
201006,2010,6,confirmatory,16.1524384184037,13.6553819384755,0.182862441429964,2.49705647992825,8,14,graph_h_2.000,dense_465_recomputed
201007,2010,7,confirmatory,9.5793169238702,13.3693113856513,-0.283484642735506,-3.78999446178108,8,15,graph_h_2.000,dense_465_recomputed
201008,2010,8,confirmatory,16.0601932156784,20.181705675606,-0.204220224304893,-4.12151245992759,8,15,graph_h_2.000,dense_465_recomputed
201106,2011,6,confirmatory,13.8821233253979,17.02784906584,-0.184740053090606,-3.1457257404421,8,14,graph_h_2.000,dense_465_recomputed
201107,2011,7,confirmatory,13.4433658469066,14.9265608077475,-0.0993661554020571,-1.48319496084089,8,15,graph_h_2.000,dense_465_recomputed
201108,2011,8,confirmatory,11.7828429076103,14.0991140156913,-0.164284869638126,-2.31627110808091,8,15,graph_h_2.000,dense_465_recomputed
201206,2012,6,confirmatory,11.6235580474584,18.7809519345249,-0.38109856795433,-7.15739388706655,8,14,graph_h_2.000,dense_465_recomputed
201207,2012,7,confirmatory,9.37139594374801,14.2813004121511,-0.343799536926311,-4.90990446840309,8,15,graph_h_2.000,dense_465_recomputed
201208,2012,8,confirmatory,9.05928798248049,14.7099660062637,-0.384139434542342,-5.65067802378321,8,15,graph_h_2.000,dense_465_recomputed
201306,2013,6,confirmatory,15.2252958554747,13.7467642285076,0.10755488363589,1.47853162696714,8,14,graph_h_2.000,dense_465_recomputed
201307,2013,7,confirmatory,11.2773509864987,11.9951665321109,-0.0598420658596619,-0.717815545612192,8,15,graph_h_2.000,dense_465_recomputed
201308,2013,8,confirmatory,9.98974690337772,14.5652933228912,-0.314140355300806,-4.5755464195135,8,15,graph_h_2.000,dense_465_recomputed
201406,2014,6,confirmatory,16.0593051595259,16.0599880449502,-4.25209173512409e-05,-0.000682885424321711,8,14,graph_h_2.000,dense_465_recomputed
201407,2014,7,confirmatory,12.1698973762743,14.2044683711839,-0.143234575328218,-2.03457099490963,8,15,graph_h_2.000,dense_465_recomputed
201408,2014,8,confirmatory,15.2894899653285,15.5737708179639,-0.0182538227869308,-0.284280852635387,8,15,graph_h_2.000,dense_465_recomputed
201506,2015,6,discovery,14.8915108893577,21.4363169354735,-0.305313924300364,-6.54480604611577,8,14,graph_h_2.000,dense_465_recomputed
201507,2015,7,discovery,11.0795075915155,16.5332559516425,-0.329865355987862,-5.45374836012699,8,15,graph_h_2.000,dense_465_recomputed
201508,2015,8,discovery,13.2950177345345,18.5559136458019,-0.283515865167738,-5.26089591126735,8,15,graph_h_2.000,dense_465_recomputed
201606,2016,6,confirmatory,19.0928693075072,18.6319603908941,0.0247375427460821,0.46090891661305,8,14,graph_h_2.000,dense_465_recomputed
201607,2016,7,confirmatory,11.4507030574105,13.9607842474717,-0.179795142276181,-2.51008119006124,8,15,graph_h_2.000,dense_465_recomputed
201608,2016,8,confirmatory,11.7555413933313,9.79584851633519,0.200053407699007,1.95969287699611,8,15,graph_h_2.000,dense_465_recomputed
201706,2017,6,confirmatory,14.7994056688973,18.2915694419958,-0.190916574117517,-3.49216377309851,8,14,graph_h_2.000,dense_465_recomputed
201707,2017,7,confirmatory,9.91913551836657,13.4641669913529,-0.263293783808759,-3.54503147298629,8,15,graph_h_2.000,dense_465_recomputed
201708,2017,8,confirmatory,15.4147100078803,14.5107375047024,0.0622967993794257,0.903972503177952,8,15,graph_h_2.000,dense_465_recomputed
201806,2018,6,confirmatory,14.8405004954542,16.1456340941092,-0.0808350784520234,-1.30513359865498,8,14,graph_h_2.000,dense_465_recomputed
201807,2018,7,confirmatory,6.39163039319834,9.74885730933809,-0.344371325747478,-3.35722691613975,8,15,graph_h_2.000,dense_465_recomputed
201808,2018,8,confirmatory,7.7863494350614,10.5527369609284,-0.262148818463831,-2.76638752586697,8,15,graph_h_2.000,dense_465_recomputed
201906,2019,6,confirmatory,16.4216836234344,18.4266467670765,-0.108807813433771,-2.00496314364206,8,14,graph_h_2.000,dense_465_recomputed
201907,2019,7,confirmatory,14.6973340972181,13.9779263526794,0.0514674155799104,0.719407744538732,8,15,graph_h_2.000,dense_465_recomputed
201908,2019,8,confirmatory,12.9231509345818,15.472136304294,-0.16474682743099,-2.54898536971229,8,15,graph_h_2.000,dense_465_recomputed
202006,2020,6,confirmatory,17.6875043047596,20.7829400085971,-0.14894118457528,-3.09543570383743,8,14,graph_h_2.000,dense_465_recomputed
