year,method,threshold_c,mae,bias,outcome,subset
1992,mean,13.5,0.015844750833637317,-0.008643622354443927,A_new344,high
1992,mean,13.75,0.017140470486945735,-0.008645270979198158,A_new344,high
1992,mean,14.0,0.017381464533458,-0.006657392041141801,A_new344,high
1992,mean,14.25,0.017207396526592148,-0.0057206848805441,A_new344,high
1992,mean,14.5,0.01700243659465964,-0.00486732087294348,A_new344,high
1992,mean,14.75,0.017376121671505918,-0.005209272444759115,A_new344,high
1992,mean,15.0,0.018676265658449664,-0.005880246241338076,A_new344,high
1992,mean,15.25,0.019271713231619286,-0.005485661971718643,A_new344,high
1992,mean,15.5,0.018896121358847662,-0.005021547355792679,A_new344,high
1992,mean,15.75,0.018616769216065518,-0.004393428570092455,A_new344,high
1992,mean,16.0,0.017852715885478796,-0.005505241771753104,A_new344,high
1992,mean,16.25,0.0195285896401509,-0.00663536215160207,A_new344,high
1992,mean,16.5,0.020545026484834885,-0.007729363589638091,A_new344,high
1992,mean,16.75,0.02060764831869098,-0.006925333473862742,A_new344,high
1992,mean,17.0,0.019964295308864774,-0.0069231042704977624,A_new344,high
1992,mean,17.25,0.02088648674969271,-0.010212704704712606,A_new344,high
1992,mean,17.5,0.021619028914418147,-0.01011386014338611,A_new344,high
1992,mean,17.75,0.0229047223706223,-0.011914952895236577,A_new344,high
1992,mean,18.0,0.021077126414321176,-0.010965815334309112,A_new344,high
1992,mean,18.25,0.021936662757969877,-0.012365842518787409,A_new344,high
1992,mean,18.5,0.021863366164491606,-0.012513392232072406,A_new344,high
1992,mean,18.75,0.020180432641371097,-0.010942773199138634,A_new344,high
1992,mean,19.0,0.0200101141566556,-0.010664963398059751,A_new344,high
1992,mean,19.25,0.020494096508009582,-0.010825202082825072,A_new344,high
1992,mean,19.5,0.021602440762261633,-0.009873421384896228,A_new344,high
1992,mean,19.75,0.02186516057036401,-0.008679654554899144,A_new344,high
1992,mean,20.0,0.0229275087359278,-0.006053716085384311,A_new344,high
1992,mean,20.25,0.026108611665176057,-0.004536018678337241,A_new344,high
1992,mean,20.5,0.02646079314798964,-0.0010223435754492735,A_new344,high
1992,mean,20.75,0.024649100536682688,0.003186317218522539,A_new344,high
1992,mean,21.0,0.026502141117421635,0.0034611330777178442,A_new344,high
1992,mean,21.25,0.026178355971919948,0.004426366320480872,A_new344,high
1992,mean,21.5,0.027511773780630383,0.0073962095642481586,A_new344,high
1992,mean,21.75,0.027632089426534823,0.00957104263719812,A_new344,high
1992,mean,22.0,0.02671205309725309,0.010615038094905778,A_new344,high
1992,mean,22.25,0.02791978309898302,0.011565937522954893,A_new344,high
1992,mean,22.5,0.029361761357383446,0.014800478909795458,A_new344,high
1992,mean,22.75,0.029163928428292907,0.0175953823454698,A_new344,high
1992,mean,23.0,0.029180792120081567,0.018582674457055737,A_new344,high
1992,mean,23.25,0.030594945269540114,0.020301594933426714,A_new344,high
1992,mean,23.5,0.029882695564299733,0.02094368258514021,A_new344,high
1992,mean,23.75,0.031312656177882855,0.020130048366022297,A_new344,high
1992,mean,24.0,0.03304646678774112,0.021823480815738,A_new344,high
1992,mean,24.25,0.03536530651760942,0.022739620695538487,A_new344,high
1992,mean,24.5,0.03608068121796673,0.023037706529364932,A_new344,high
1992,mean,24.75,0.03448739139137048,0.02161837980834509,A_new344,high
1992,mean,25.0,0.02914557581964251,0.01856850082219164,A_new344,high
1992,mean,25.25,0.02872052963898548,0.02044920946903091,A_new344,high
1992,mean,25.5,0.026672014256668836,0.018163307319841646,A_new344,high
1992,mean,25.75,0.028273088002361963,0.013926377873583267,A_new344,high
1992,mean,26.0,0.028842883488594043,0.011538746308063152,A_new344,high
1992,mean,26.25,0.024805470723432105,0.007559478304542678,A_new344,high
1992,mean,26.5,0.021770113972234478,0.006334582082949652,A_new344,high
1992,mean,26.75,0.020609790858960194,0.0047760583350662175,A_new344,high
1992,mean,27.0,0.01755708694303256,-0.0020876154494552136,A_new344,high
1992,mean,27.25,0.017697884754593857,-0.0074707545689210834,A_new344,high
1992,mean,27.5,0.017199988137146047,-0.00675590396819459,A_new344,high
1992,mean,27.75,0.015604314014239973,-0.007013204324466289,A_new344,high
1992,mean,28.0,0.011644679514332299,-0.004594114186927858,A_new344,high
1992,mean,28.25,0.0072732077308951025,-0.0028961946729676286,A_new344,high
1992,mean,28.5,0.006194503629874365,-0.0008447462321917288,A_new344,high
1992,simple,9.5,0.0007197232261904098,-0.0003624599440136221,A_new344,high
1992,simple,9.75,0.0008875463486101761,-9.386116241376825e-05,A_new344,high
1992,simple,10.0,0.0014153836925502455,-0.00014053215303443112,A_new344,high
1992,simple,10.25,0.001556870289771195,9.536037558646737e-05,A_new344,high
1992,simple,10.5,0.00145348410669754,-0.00017254612044171244,A_new344,high
1992,simple,10.75,0.0015209373110680602,0.00019184959714010907,A_new344,high
1992,simple,11.0,0.0026061157768668547,-0.0006998956707080737,A_new344,high
1992,simple,11.25,0.002538085486744395,0.00012261338379683517,A_new344,high
1992,simple,11.5,0.002454469803824457,0.0007079529521492692,A_new344,high
1992,simple,11.75,0.002863005727271231,0.001987595632841376,A_new344,high
1992,simple,12.0,0.003284019505169322,0.0018103078522600884,A_new344,high
1992,simple,12.25,0.0024847964344331904,0.00048312312820712744,A_new344,high
1992,simple,12.5,0.0029900355154374725,0.00108818712291181,A_new344,high
1992,simple,12.75,0.00375655471811522,0.0005609018308400845,A_new344,high
1992,simple,13.0,0.004962887023763306,0.0010716097668537206,A_new344,high
1992,simple,13.25,0.005485258214851814,0.0012642685903978084,A_new344,high
1992,simple,13.5,0.005247294356632075,0.0007858847122522947,A_new344,high
1992,simple,13.75,0.005848114936800097,-0.0005320829127372639,A_new344,high
1992,simple,14.0,0.005054462665495391,0.002007139214620988,A_new344,high
1992,simple,14.25,0.006939210281955492,0.00354729784967991,A_new344,high
1992,simple,14.5,0.009304148643538032,0.0048973877430430095,A_new344,high
1992,simple,14.75,0.008124596368261211,0.0038063348222299918,A_new344,high
1992,simple,15.0,0.005993015635304036,0.0017115116231919646,A_new344,high
1992,simple,15.25,0.006292181153328404,0.0021229674886501606,A_new344,high
1992,simple,15.5,0.007678237290124614,0.0008227997375698515,A_new344,high
1992,simple,15.75,0.007424283113926201,0.000755173725913591,A_new344,high
1992,simple,16.0,0.008688150749935753,-5.202551770205436e-05,A_new344,high
1992,simple,16.25,0.007348807616739487,-0.002237446570968221,A_new344,high
1992,simple,16.5,0.007729371339836676,-0.003128133294100615,A_new344,high
1992,simple,16.75,0.010158726108622307,-0.0032913793522686002,A_new344,high
1992,simple,17.0,0.0114814159266099,-0.003999865763408665,A_new344,high
1992,simple,17.25,0.010917471038063356,-0.005978427268475736,A_new344,high
1992,simple,17.5,0.011614207637588117,-0.004815411084859278,A_new344,high
1992,simple,17.75,0.010436868554118087,-0.00504487273084743,A_new344,high
1992,simple,18.0,0.0086850202674603,-0.0026949580615910165,A_new344,high
1992,simple,18.25,0.005890891649689224,-0.0008696299829651597,A_new344,high
1992,simple,18.5,0.008432556182520987,-0.0033145038937892057,A_new344,high
1992,simple,18.75,0.010013490788329643,5.3152939249008026e-05,A_new344,high
1992,simple,19.0,0.011199906999056134,2.8290827088051085e-05,A_new344,high
1992,simple,19.25,0.010090081015367893,0.0005981201331054323,A_new344,high
1992,simple,19.5,0.00956122331656932,-1.1626388877893542e-05,A_new344,high
1992,simple,19.75,0.010138103344170396,-0.003807368710715131,A_new344,high
1992,simple,20.0,0.008153353419071559,-0.0034789962519726886,A_new344,high
1992,simple,20.25,0.009379386725292519,-0.0035147437782397095,A_new344,high
1992,simple,20.5,0.010887007919991714,-0.004403381302003695,A_new344,high
1992,simple,20.75,0.009225893074596944,-0.0009997523096173337,A_new344,high
1992,simple,21.0,0.01311314351046096,-0.002543176352903712,A_new344,high
1992,simple,21.25,0.012779141466062337,-0.002564360894152034,A_new344,high
1992,simple,21.5,0.011490285229076013,0.00040785043845261115,A_new344,high
1992,simple,21.75,0.011419031442336669,0.0008192318374010965,A_new344,high
1992,simple,22.0,0.013269915697503588,-0.0013936250476910713,A_new344,high
1992,simple,22.25,0.014653904492603028,-0.0011917326011610014,A_new344,high
1992,simple,22.5,0.015416023605342576,0.0007514907596541503,A_new344,high
1992,simple,22.75,0.015167161242375502,0.0025874521919860873,A_new344,high
1992,simple,23.0,0.01548005311568014,0.0033505923884807596,A_new344,high
1992,simple,23.25,0.014393145349614708,0.005547265530101267,A_new344,high
1992,simple,23.5,0.01359220176833726,0.004043930443728899,A_new344,high
1992,simple,23.75,0.016589008173402506,0.0038847067801947043,A_new344,high
1992,simple,24.0,0.017340417221867296,0.0016733349244347263,A_new344,high
1992,simple,24.25,0.015746732926348275,0.0006192785615246471,A_new344,high
1992,simple,24.5,0.016578485247137342,0.00512321913241601,A_new344,high
1992,simple,24.75,0.015229378019644552,0.005910852526816443,A_new344,high
1992,simple,25.0,0.016962626117875117,0.006185401435024278,A_new344,high
1992,simple,25.25,0.014011726691502501,0.007509108444546817,A_new344,high
1992,simple,25.5,0.012866227675201236,0.008426348470056345,A_new344,high
1992,simple,25.75,0.012550807522660376,0.006007203312278955,A_new344,high
1992,simple,26.0,0.017292154537335677,0.004572380393461683,A_new344,high
1992,simple,26.25,0.015417571934663782,0.0033213217648613274,A_new344,high
1992,simple,26.5,0.012434188574746484,0.007747326515352371,A_new344,high
1992,simple,26.75,0.012157617820407371,0.010214180286379859,A_new344,high
1992,simple,27.0,0.010915937550341065,0.007499452013821871,A_new344,high
1992,simple,27.25,0.008814112707088019,0.00380466901407493,A_new344,high
1992,simple,27.5,0.010670862920061244,0.006715615158107413,A_new344,high
1992,simple,27.75,0.007639412562368531,0.001241754353435018,A_new344,high
1992,simple,28.0,0.005777369954764207,0.0014009400456025192,A_new344,high
1992,simple,28.25,0.005368702841441625,0.0008632562503393905,A_new344,high
1992,simple,28.5,0.003861528017502542,0.0011695923155512185,A_new344,high
1992,variogram,9.5,0.0008256110018746108,-0.00045841919727706665,A_new344,high
1992,variogram,9.75,0.0009483677713219146,-0.00015235180735461798,A_new344,high
1992,variogram,10.0,0.001510137656772076,-0.00023578555612854823,A_new344,high
1992,variogram,10.25,0.0016571817548832284,1.210777154295184e-05,A_new344,high
1992,variogram,10.5,0.001499111517779636,-0.000231427155960968,A_new344,high
1992,variogram,10.75,0.0016607003198849852,6.352206948372537e-05,A_new344,high
1992,variogram,11.0,0.0026693382098601504,-0.0008472647074496872,A_new344,high
1992,variogram,11.25,0.002581000960116653,-7.45316421744413e-05,A_new344,high
1992,variogram,11.5,0.0024774798309178023,0.00038636880557626113,A_new344,high
1992,variogram,11.75,0.002879468846500218,0.0016618109297278176,A_new344,high
1992,variogram,12.0,0.0032908376110453996,0.0015318360348179811,A_new344,high
1992,variogram,12.25,0.002331335171910795,0.0002694082014627573,A_new344,high
1992,variogram,12.5,0.0029346389228310002,0.0008871808262864942,A_new344,high
1992,variogram,12.75,0.003729777114344019,0.0003570616401098875,A_new344,high
1992,variogram,13.0,0.004827348240186884,0.0008116919302101483,A_new344,high
1992,variogram,13.25,0.005301947670651948,0.0011434656134229754,A_new344,high
1992,variogram,13.5,0.004963470559940235,0.000668467195662247,A_new344,high
1992,variogram,13.75,0.005571848895486213,-0.0005917600938747288,A_new344,high
1992,variogram,14.0,0.004841081375933439,0.0018605307362328516,A_new344,high
1992,variogram,14.25,0.006719360926378796,0.003489094684917741,A_new344,high
1992,variogram,14.5,0.009247330898142647,0.00484459173037632,A_new344,high
1992,variogram,14.75,0.00815506192458768,0.0038939936590457608,A_new344,high
1992,variogram,15.0,0.005875427930936035,0.0019152352531138183,A_new344,high
1992,variogram,15.25,0.006098227528318696,0.0024644890784676445,A_new344,high
1992,variogram,15.5,0.0076558537710735884,0.001319074474082994,A_new344,high
1992,variogram,15.75,0.007298286925292774,0.001245389648041051,A_new344,high
1992,variogram,16.0,0.008863284487023953,0.0005840831349106096,A_new344,high
1992,variogram,16.25,0.007255255026944102,-0.0017993676215141974,A_new344,high
1992,variogram,16.5,0.00797032791298792,-0.0028600595565808767,A_new344,high
1992,variogram,16.75,0.01035700076563779,-0.002830401298568911,A_new344,high
1992,variogram,17.0,0.011593677682533332,-0.003478597858588367,A_new344,high
1992,variogram,17.25,0.0113158305049321,-0.005709152923669862,A_new344,high
1992,variogram,17.5,0.012107035508778613,-0.0046146830595024625,A_new344,high
1992,variogram,17.75,0.01065991588024944,-0.005045140341336074,A_new344,high
1992,variogram,18.0,0.009636398160846304,-0.0027085575334904514,A_new344,high
1992,variogram,18.25,0.007253434923150837,-0.0011915976268384958,A_new344,high
1992,variogram,18.5,0.008309595490045521,-0.00356345845517482,A_new344,high
1992,variogram,18.75,0.010098211690382724,-0.00041538587184721903,A_new344,high
1992,variogram,19.0,0.011955251450002,-0.0003430182668123505,A_new344,high
1992,variogram,19.25,0.010867723285094824,0.00015627860820284964,A_new344,high
1992,variogram,19.5,0.009968887611470112,-0.0005906458882182358,A_new344,high
1992,variogram,19.75,0.010080572041034519,-0.003981798396301796,A_new344,high
1992,variogram,20.0,0.008794522905520704,-0.0037389977592176085,A_new344,high
1992,variogram,20.25,0.009535016656583836,-0.00363923242897439,A_new344,high
1992,variogram,20.5,0.010945463685512746,-0.004092982359528444,A_new344,high
1992,variogram,20.75,0.008890245158752358,-0.0005340639178354478,A_new344,high
1992,variogram,21.0,0.013087375652450474,-0.0021490888198058347,A_new344,high
1992,variogram,21.25,0.012727803297984197,-0.0022506232142891075,A_new344,high
1992,variogram,21.5,0.01154161039020686,0.0005143884522739312,A_new344,high
1992,variogram,21.75,0.011084103739206633,0.0011228767512699485,A_new344,high
1992,variogram,22.0,0.012971624979076545,-0.0013377703847824972,A_new344,high
1992,variogram,22.25,0.014190135048310707,-0.0013498203386513932,A_new344,high
1992,variogram,22.5,0.014941407841544031,0.0002682246775394086,A_new344,high
1992,variogram,22.75,0.013857086188546239,0.0017184144951767402,A_new344,high
1992,variogram,23.0,0.014243044114472267,0.0024374764262342953,A_new344,high
1992,variogram,23.25,0.013377643937917669,0.004647081560236557,A_new344,high
1992,variogram,23.5,0.01259437968791475,0.003332223680490104,A_new344,high
1992,variogram,23.75,0.015716351648665857,0.003210130137776349,A_new344,high
1992,variogram,24.0,0.01690333789248024,0.0012138146298659332,A_new344,high
1992,variogram,24.25,0.01546241336011813,0.0007313349142483693,A_new344,high
1992,variogram,24.5,0.016252743157403923,0.005317825016008015,A_new344,high
1992,variogram,24.75,0.01579348999374307,0.0060985928057516485,A_new344,high
1992,variogram,25.0,0.01696610678356201,0.006668683987968132,A_new344,high
1992,variogram,25.25,0.01450100648359936,0.007996069659055938,A_new344,high
1992,variogram,25.5,0.014557063543163079,0.008931702787463535,A_new344,high
1992,variogram,25.75,0.014169255058688211,0.006512194237579473,A_new344,high
1992,variogram,26.0,0.01802785515711827,0.005099198601126678,A_new344,high
1992,variogram,26.25,0.014898197187233841,0.003690771987700603,A_new344,high
1992,variogram,26.5,0.01220792042184183,0.007630353452743769,A_new344,high
1992,variogram,26.75,0.012133038302440334,0.010118882077356978,A_new344,high
1992,variogram,27.0,0.01090998084571354,0.007007970449698318,A_new344,high
1992,variogram,27.25,0.008509203021438068,0.0032514142260066,A_new344,high
1992,variogram,27.5,0.010691190501528341,0.006165921565360641,A_new344,high
1992,variogram,27.75,0.007195844863719277,0.0010027836117758222,A_new344,high
1992,variogram,28.0,0.005477768144226024,0.0014687985237055907,A_new344,high
1992,variogram,28.25,0.005332052409952164,0.0009544470916924511,A_new344,high
1992,variogram,28.5,0.003809372399514561,0.0011965327792070536,A_new344,high
1993,graph,9.5,0.000610287107074318,7.418773880966494e-05,A_new344,high
1993,graph,9.75,0.0009007024410844175,-0.00031985027817873585,A_new344,high
